"project_id","project_id","title","market_price","initiation_date","bid_openning_date","invitation_to_bid_date","bid_submission_deadline_date","cc_approval_date","approval_date","bid_evaluation_start_date","bid_evaluation_end_date","display_of_beb_notice_date","contract_award_date","procurement_method_id","contract_signature_date","procurement_reference_no","financial_year","procurement_method"
"17",NULL,"Renovation of a classroom block at Kiggwa P/S",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"18",NULL,"Renovation of doctor's house A at Mityana hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"19",NULL,"Renovation  works for schools in Namungo sub county",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20",NULL,"Renovation of primary schools in Kikandwa sub county",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21",NULL,"Renovation of primary schools in Bbanda and Maanyi sub counties",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"27",NULL,"Civil Works for the Upgrading of the Nabumali-Butaleja-Namutumba Road (72.0km) from gravel to paved (Bituminous) Standard",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"29",NULL,"Design and Build of Package 6A upgrading of Kabwoya - Buhuka Road (43km)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30",NULL,"Construction of a 5-Stance VIP latrine at Muyebe PS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"31",NULL,"Consultancy Services for Design and Supervision of Construction of the Proposed Border Facilities at Mpondwe and Bunagana Border Post",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"35",NULL,"Emergency Reconstruction of Saka Swamp Crossing on the Kaliro - Pallisa National Road Network under Design and Build Scheme",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36",NULL,"Civil works for the Refurbishment of the Post-Cras Care Centre Theatre Block at Kaproron Health Centre IV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"37",NULL,"Design and Build  of Package 6B (Upgrading of Karugutu - Ntoroko Road (56.5Km), Link to Rwebisengo (8.2km) and 3.3km of Town Roads in Ntoroko",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"38",NULL,"Civil works for the Upgrading of the Luku - Kalangala - Mulabana Road (65.3km), 7No. Town Roads (10.67km) from gravel to paved (bituminous) standard and  2No. Ferry Landing Sites",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"39",NULL,"Design and Build of Iganga - Bulopa - Kamuli Road (56.3km)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"41",NULL,"Civil works for the Upgrading of Selected Access roads in Rushere Town (3km) and Kyamate Access Roads (2.6Km) to Bitumen Paved standard",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"42",NULL,"Completion of Building works at Plot 783 Block 216 Buye Ntinda along Kampala - Northern Bypass",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"43",NULL,"Civil Works for the Rehabilitation of Karuma-Olwiyo Road (43.5KM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"46",NULL,"Rehabilitation of Community Access Roads in Various Districts",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"47",NULL,"Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"48",NULL,"Construction  Works for Upgrading / Rehabilitation of Kiwologoma- Kitukutwe- Kijabijjo Road 4.5km - Kira Municipality",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"49",NULL,"Construction Works for Upgrading/Rehabilitation of Jinja Industrial City Roads - 57Km Phase 1 of 18Km  in Jinja Municipality",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"50",NULL,"Construction of Karujumba Bridge in Kasese District and Bugibuni - Bunadasa Bridge in Sironko District",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"51",NULL,"Construction Works for upgrading shimoni Road and Nsansa -Namugongo Roads 6.5km  Phase 1 of 2.5km",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"52",NULL,"The Construction of the One Stop Centre Building - Uganda Railway Corporation",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"60",NULL,"KINDEKE PIPED WATER SCHEME PHASE 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"61",NULL,"PROTECTION OF LUTUKUMA SPRINGS  AND EXTENSION OF WATER",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"73",NULL,"Completion of Refurbishing and Equipping of Busolwe General Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"74",NULL,"XRD PRE-INSTALLATION REQUIREMENTS FOR THE DIRECTORATE OF GEOLOGICAL SURVEY AND MINES LABORATORIES IN ENTEBBE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"75",NULL,"132kV Mirama-Kabale Transmission Line and Distribution Project",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"78",NULL,"400KV MASKA WEST –MBARARA SOUTH DOUBLE CIRCUIT TRANSMISSION LINE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"80",NULL,"Renovation of the Ministry of Health Building-Mechanical Installation",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"83",NULL,"Civil works for the Upgrading of Town Roads (15.15Km) in Masindi Municipality and Kigumba Town Council under Kigumba - Bulima Road (69Km) Project",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"84",NULL,"Design and Build of Kotido - Kaabong Road (69.2km)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"85",NULL,"Civil works for the Upgrading of the Ishasha - Katunguru Road (88Km) form Gravel to Paved (Bituminous) Standard",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86",NULL,"Extra works on the Multi purpose Laboratory at NACORI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88",NULL,"Construction/extension of of the powerline and reticulation to the Maruzi Farm",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"89",NULL,"Construction of a heifer barn at NaLIRRI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"92",NULL,"Water extension at Maruzi",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"93",NULL,"Renovation and remodelling of Bugusege guest house into staff residential house",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"99",NULL,"Package 2: Construction works for a Treated Water Transmission Pipeline from Karuma to Gulu",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"98",NULL,"Construction works for Lyantonde water Supply Project",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"100",NULL,"Construction Works for South Western Cluster – Development of Water and Sanitation Infrastructure for the Mbarara Masaka Areas Package 3: Masaka.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"101",NULL,"South Western Cluster Towns project - Package 2 - Construction of Mbarara water and sanitation infrastructure",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"102",NULL,"Kampala Water - Lake Victoria Water and Sanitation Project- Package 2b Rehabilitation, Restructuring, Rezoning and the Extension of Greater Kampala Metropolitan Water Supply Network – Phase 1 - Construction of Primary Network",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"104",NULL,"Temangalo Housing Project",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"105",NULL,"Lubowa Housing Project - Phase 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"107",NULL,"Pension Administrative System",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"108",NULL,"Construction of Pension Towers Phase 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"116",NULL,"Construction of a hollow steel section roof for the National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"117",NULL,"Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"118",NULL,"Construction of a flush toilet facility, renovation of nitrogyen plant, a cattle dip structure and car parking shed at bullstud",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"119",NULL,"Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Eastern",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"120",NULL,"Additional work for th biodigester plant and construction of a waterborne toilet unit at National Livestock Quarantine and evaluation centre-Eastern",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"121",NULL,"Construction of a high performance diary cattle shed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"122",NULL,"Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"123",NULL,"Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"124",NULL,"Construction of two spray races",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"125",NULL,"Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"126",NULL,"Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"127",NULL,"Construction of two spray races",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"130",NULL,"Construction of 3-classroom block, a 5-stance latrine block (Boys) and supply of fifty-four (54) 3-seater desks & 3 sets of Teachers furniture at Kihanda Primary School in Isingiro District.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"136",NULL,"Upgrading of Lusalira-Nkonge-Lumegere-Ssembabule Road Project (97Km)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"137",NULL,"Civil Works for the Upgrading of Selected Town Roads in Pallisa (7.5Km) and Kumi (12.2Km) from Gravel to paved (Bituminous) Standard.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"138",NULL,"Additional Works for Full Depth Replacement of Concrete Deck on the Main Bridge and on Ishasha Road Approach Deck of Kazinga Channel Bridge on Kasese-Katunguru-Ishasha Road",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"139",NULL,"Additional Scope of Works required on Kapchorwa-Suam Project.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
